StartTime,EndTime,DataSource,Steps,Calories,Distance(meters),ActiveTime(seconds)
2026-01-28 11:45:00,2026-01-28 12:00:00,Apple Health,1689.0,86.9,1338.8,85.0
2026-01-28 12:00:00,2026-01-28 12:15:00,Apple Health,1480.0,64.0,1104.9,62.0
2026-01-28 12:15:00,2026-01-28 12:30:00,Apple Health,379.0,19.3,276.0,18.0
2026-01-28 13:00:00,2026-01-28 13:15:00,Apple Health,115.0,6.6,81.6,6.0
2026-01-28 13:15:00,2026-01-28 13:30:00,Apple Health,77.0,6.2,55.2,6.0
2026-01-28 13:45:00,2026-01-28 14:00:00,Apple Health,90.0,6.3,62.6,6.0
2026-01-28 14:00:00,2026-01-28 14:15:00,Apple Health,54.0,5.2,37.5,5.0
2026-01-28 14:30:00,2026-01-28 14:45:00,Apple Health,84.0,3.6,58.0,3.0
2026-01-28 14:45:00,2026-01-28 15:00:00,Apple Health,21.0,0.9,15.4,0.0
2026-01-28 15:00:00,2026-01-28 15:15:00,Apple Health,106.0,6.9,75.9,6.0
2026-01-28 16:00:00,2026-01-28 16:15:00,Apple Health,46.0,2.4,34.0,2.0
2026-01-28 16:30:00,2026-01-28 16:45:00,Apple Health,88.0,5.2,60.6,5.0
2026-01-28 17:00:00,2026-01-28 17:15:00,Apple Health,61.0,5.7,43.5,5.0
2026-01-28 17:15:00,2026-01-28 17:30:00,Apple Health,22.0,2.7,16.0,2.0
2026-01-28 17:30:00,2026-01-28 17:45:00,Apple Health,2.0,3.4,1.6,3.0
2026-01-28 18:30:00,2026-01-28 18:45:00,Apple Health,171.0,6.7,122.4,6.0
2026-01-28 18:45:00,2026-01-28 19:00:00,Apple Health,813.0,28.7,603.9,28.0
2026-01-28 19:00:00,2026-01-28 19:15:00,Apple Health,363.0,23.9,194.1,23.0
2026-01-28 19:15:00,2026-01-28 19:30:00,Apple Health,1536.0,69.9,1260.2,68.0
2026-01-28 19:30:00,2026-01-28 19:45:00,Apple Health,1685.0,75.8,1340.7,74.0
2026-01-28 19:45:00,2026-01-28 20:00:00,Apple Health,1021.0,51.9,780.8,51.0
2026-01-28 20:00:00,2026-01-28 20:15:00,Apple Health,14.0,4.0,9.8,3.0
2026-01-28 20:30:00,2026-01-28 20:45:00,Apple Health,4.0,1.8,2.8,1.0
2026-01-28 20:45:00,2026-01-28 21:00:00,Apple Health,228.0,7.2,52.0,7.0
2026-01-28 21:00:00,2026-01-28 21:15:00,Apple Health,1230.0,46.4,966.7,45.0
2026-01-28 21:15:00,2026-01-28 21:30:00,Apple Health,1682.0,54.8,1237.1,53.0
2026-01-28 21:30:00,2026-01-28 21:45:00,Apple Health,1713.0,57.7,1256.0,56.0
2026-01-28 21:45:00,2026-01-28 22:00:00,Apple Health,1688.0,62.9,1237.2,61.0
2026-01-28 22:00:00,2026-01-28 22:15:00,Apple Health,506.0,37.4,356.7,36.0
2026-01-28 22:30:00,2026-01-28 22:45:00,Apple Health,70.0,5.2,52.8,5.0
2026-01-28 22:45:00,2026-01-28 23:00:00,Apple Health,345.0,12.0,259.6,11.0
2026-01-28 23:30:00,2026-01-28 23:45:00,Apple Health,2.0,0.7,1.4,0.0
2026-01-29 03:30:00,2026-01-29 03:45:00,Apple Health,8.0,0.9,5.6,0.0
2026-01-29 06:00:00,2026-01-29 06:15:00,Apple Health,43.0,2.6,31.3,2.0
2026-01-29 06:15:00,2026-01-29 06:30:00,Apple Health,493.0,19.0,365.9,18.0
2026-01-29 06:30:00,2026-01-29 06:45:00,Apple Health,198.0,7.8,147.6,7.0
2026-01-29 06:45:00,2026-01-29 07:00:00,Apple Health,289.0,14.8,208.7,14.0
2026-01-29 07:00:00,2026-01-29 07:15:00,Apple Health,415.0,13.7,285.4,13.0
2026-01-29 07:15:00,2026-01-29 07:30:00,Apple Health,20.0,3.6,14.1,3.0
2026-01-29 08:00:00,2026-01-29 08:15:00,Apple Health,328.0,11.4,230.5,11.0
2026-01-29 08:15:00,2026-01-29 08:30:00,Apple Health,107.0,5.3,75.1,5.0
2026-01-29 09:00:00,2026-01-29 09:15:00,Apple Health,8.0,2.4,5.6,2.0
2026-01-29 09:30:00,2026-01-29 09:45:00,Apple Health,55.0,3.7,38.3,3.0
2026-01-29 10:00:00,2026-01-29 10:15:00,Apple Health,198.0,8.5,134.4,8.0
2026-01-29 10:15:00,2026-01-29 10:30:00,Apple Health,2.0,4.4,2.0,4.0
2026-01-29 10:30:00,2026-01-29 10:45:00,Apple Health,51.0,5.3,35.1,5.0
2026-01-29 11:15:00,2026-01-29 11:30:00,Apple Health,1212.0,45.9,931.1,45.0
2026-01-29 11:30:00,2026-01-29 11:45:00,Apple Health,1748.0,65.9,1377.6,64.0
2026-01-29 11:45:00,2026-01-29 12:00:00,Apple Health,1465.0,64.0,1093.4,62.0
2026-01-29 12:00:00,2026-01-29 12:15:00,Apple Health,1639.0,65.2,1231.7,64.0
2026-01-29 12:15:00,2026-01-29 12:30:00,Apple Health,434.0,31.3,447.8,30.0
2026-01-29 12:30:00,2026-01-29 12:45:00,Apple Health,117.0,13.5,89.8,13.0
2026-01-29 12:45:00,2026-01-29 13:00:00,Apple Health,177.0,7.4,134.2,7.0
2026-01-29 13:00:00,2026-01-29 13:15:00,Apple Health,5.0,3.3,3.5,3.0
2026-01-29 13:45:00,2026-01-29 14:00:00,Apple Health,76.0,4.8,52.9,4.0
2026-01-29 14:15:00,2026-01-29 14:30:00,Apple Health,85.0,6.1,66.2,5.0
2026-01-29 14:30:00,2026-01-29 14:45:00,Apple Health,8.0,3.3,5.6,3.0
2026-01-29 16:15:00,2026-01-29 16:30:00,Apple Health,52.0,5.3,37.3,5.0
2026-01-29 16:30:00,2026-01-29 16:45:00,Apple Health,17.0,3.9,13.3,3.0
2026-01-29 16:45:00,2026-01-29 17:00:00,Apple Health,16.0,2.6,11.1,2.0
2026-01-29 17:30:00,2026-01-29 17:45:00,Apple Health,16.0,1.7,12.4,1.0
2026-01-29 17:45:00,2026-01-29 18:00:00,Apple Health,18.0,2.4,12.6,2.0
2026-01-29 18:00:00,2026-01-29 18:15:00,Apple Health,267.0,10.2,187.2,10.0
